"Df_ID","DateTime","Time","exp_day","Photoperiod","ZT","Sex","Group","Treatment","Cohort","Animal","EBalance","EB.cum","VO2","VCO2","VH2O","EE.cum","EE","RER","FoodIn.kcal","FoodIn.g","FoodIn.cum","FoodIn.cum.kcal","WaterIn.g","WaterIn.cum","BodyMass","AllMeters.cum","AllMeters"
"1",2021-10-20 16:30:30,46,3,"1",10,"M","mHFD","HIchABC",1,"271",-0.166107464999998,20.783436295,0.67572529,0.5721557,0.1035167675,12.92241174,0.197750265,0.8467411,0.0316428000000025,0.0075340000000006,7.980523,33.5181966,0.00987300000000069,8.077193,13.1423355,418.549147486,1.60031124
"1",2021-10-20 17:30:30,47,3,"1",11,"M","mHFD","HIchABC",1,"271",1.70186067,22.337295795,1.032000245,0.967181045,0.127378005,13.23062067,0.30820893,0.937190485,2.0100696,0.478587999999999,8.465081,35.5533402,0.181352,8.255002,13.113209,425.021956366,6.47280888
"1",2021-10-20 18:30:30,48,3,"0",12,"M","mHFD","HIchABC",1,"271",-0.24372237,22.315236235,0.817835155,0.758545385,0.07662491195,13.47434304,0.24372237,0.926490005,0,0,8.466645,35.559909,0.206045999999999,8.474464,13.099116,436.823224995,11.801268629
"1",2021-10-20 19:30:30,49,3,"0",13,"M","mHFD","HIchABC",1,"271",-0.208380945,22.07583859,0.710383955,0.60885398,0.0422080194,13.682723985,0.208380945,0.857830045,0,0,8.466645,35.559909,0,8.474464,13.0412375,437.891492835,1.06826784
"1",2021-10-20 20:30:30,50,3,"0",14,"M","mHFD","HIchABC",1,"271",0.971375319999998,22.857955795,0.984510225,0.90672404,0.1188936685,13.975691465,0.29296748,0.914551425,1.2643428,0.301034,8.763362,36.8061204,0.217959,8.659348,12.9923435,444.682111755,6.79061892
"1",2021-10-20 21:30:30,51,3,"0",15,"M","mHFD","HIchABC",1,"271",-0.207454929999994,22.8364884,0.700994345,0.631838715,0.084858527,14.183377395,0.20768593,0.89969662,0.000231000000006176,5.50000000014705e-05,8.767734,36.8244828,0,8.692423,12.943449,446.524396899,1.842285144
"1",2021-10-20 22:30:30,52,3,"0",16,"M","mHFD","HIchABC",1,"271",0.217926519999995,22.859031925,0.73278979,0.66643471,0.0719719335,14.400877475,0.21750008,0.910023335,0.435426599999995,0.103672999999999,8.847889,37.1611338,0,8.692423,12.8945555,448.997114318,2.472717419
"1",2021-10-20 23:30:30,53,3,"0",17,"M","mHFD","HIchABC",1,"271",0.178165865000005,23.07681225,0.74701753,0.69357409,0.080416355,14.62354281,0.222665335,0.92745219,0.400831200000005,0.0954360000000012,8.940845,37.551549,0.100196,8.792093,12.8456615,451.85520767,2.858093352
"1",2021-10-21 00:30:30,54,4,"0",18,"M","mHFD","HIchABC",1,"271",0.800981355,23.93476212,0.951637375,0.925820485,0.0827244595,14.910004455,0.286461645,0.97119418,1.087443,0.258915,9.225758,38.7481836,0.278447,9.071066,12.895795,459.279737597,7.424529927
"1",2021-10-21 01:30:30,55,4,"0",19,"M","mHFD","HIchABC",1,"271",3.03745283999999,26.875631985,0.92650561,0.90675159,0.0923157235,15.189258015,0.27925356,0.974311665,3.31670639999999,0.789691999999999,10.0037,42.01554,0.179121,9.250187,13.0919595,464.758680515,5.478942918
"1",2021-10-21 02:30:30,56,4,"0",20,"M","mHFD","HIchABC",1,"271",-0.256773979999998,26.85610446,0.893084155,0.885191455,0.138568065,15.459177995,0.26991998,0.988520715,0.0131460000000022,0.00313000000000052,10.01858,42.078036,0.224876999999999,9.449235,13.439688,471.891523145,7.13284263
"1",2021-10-21 03:30:30,57,4,"0",21,"M","mHFD","HIchABC",1,"271",-0.280365045000003,26.60323533,1.124404415,1.104406095,0.14763491,15.79834304,0.339165045,0.984953315,0.0587999999999973,0.0139999999999993,10.02652,42.111384,0.545066,10.0112,13.650591,486.284375825,14.39285268
"1",2021-10-21 04:30:30,58,4,"0",22,"M","mHFD","HIchABC",1,"271",0.185708905000002,26.565066675,1.21200082,1.164427015,0.156209545,16.162204135,0.363861095,0.96198875,0.549570000000002,0.130850000000001,10.15472,42.649824,0.497120000000001,10.51386,14.0119215,502.234357325,15.9499815
"1",2021-10-21 05:30:30,59,4,"0",23,"M","mHFD","HIchABC",1,"271",0.81778304,27.341984905,1.142471795,1.06193594,0.19781536,16.502823095,0.34061896,0.92987349,1.158402,0.27581,10.41041,43.723722,0.36707,10.88432,14.372864,518.225324425,15.9909671
"1",2021-10-21 06:30:30,60,4,"1",0,"M","mHFD","HIchABC",1,"271",-0.109087445000001,27.425126455,1.154170905,1.07742937,0.1784735355,16.84723654,0.344413445,0.93767673,0.235325999999999,0.0560299999999998,10.49527,44.080134,0.43665,11.30635,14.651656,547.491256125,29.2659317
"1",2021-10-21 07:30:30,61,4,"1",1,"M","mHFD","HIchABC",1,"271",0.0487193600000008,27.462889875,0.88315081,0.83156718,0.122417256,17.11124918,0.26401264,0.94052428,0.312732000000001,0.0744600000000002,10.56973,44.392866,0.0457899999999984,11.36676,14.745109,555.983443071,8.492186946
"1",2021-10-21 08:30:30,62,4,"1",2,"M","mHFD","HIchABC",1,"271",-0.231075265,27.26699913,0.777568545,0.7114439,0.1312969135,17.342324445,0.231075265,0.91225098,0,0,10.56973,44.392866,0,11.36676,14.672078,559.066816858,3.083373787
"1",2021-10-21 09:30:30,63,4,"1",3,"M","mHFD","HIchABC",1,"271",0.601369615,27.71294615,1.0602442,0.99588683,0.153684455,17.65911683,0.316792385,0.93852092,0.918162,0.21861,10.78834,45.311028,0.257610000000001,11.60317,14.627469,569.410566688,10.34374983
"1",2021-10-21 10:30:30,64,4,"1",4,"M","mHFD","HIchABC",1,"271",-0.258226575,27.635795505,0.87821419,0.7619657,0.160688975,17.917343405,0.258226575,0.864066565,0,0,10.78834,45.311028,0.00675999999999988,11.63113,14.6675295,575.711287161,6.300720473
"1",2021-10-21 11:30:30,65,4,"1",5,"M","mHFD","HIchABC",1,"271",0.558115645000004,27.95180024,0.953729145,0.843694385,0.139004585,18.19884976,0.281506355,0.878637165,0.839622000000004,0.199910000000001,10.96369,46.047498,0.176259999999999,11.79316,14.603232,583.046919451,7.33563229
"1",2021-10-21 12:30:30,66,4,"1",6,"M","mHFD","HIchABC",1,"271",0.320547524999995,28.450535075,0.856606085,0.781787245,0.160180185,18.453282235,0.254432475,0.911715545,0.574979999999995,0.136899999999999,11.12515,46.72563,0.00961000000000034,11.817,14.5681745,585.83860634,2.791686889
"1",2021-10-21 13:30:30,67,4,"1",7,"M","mHFD","HIchABC",1,"271",-0.22589642,28.260803425,0.768345445,0.666266675,0.12871768,18.679178655,0.22589642,0.86746244,0,0,11.12515,46.72563,0,11.817,14.5579225,586.563765032,0.725158692
"1",2021-10-21 14:30:30,68,4,"1",8,"M","mHFD","HIchABC",1,"271",0.928825490000004,28.978526675,0.94399467,0.851530115,0.115459511,18.958903165,0.27972451,0.892113205,1.20855,0.287750000000001,11.40552,47.903184,0.345599999999999,12.11279,14.547674,593.350264011,6.786498979
"1",2021-10-21 15:30:30,69,4,"1",9,"M","mHFD","HIchABC",1,"271",0.392148604999997,29.55915621,0.90765446,0.85381893,0.13080023,19.23018656,0.271283395,0.93815892,0.663431999999997,0.157959999999999,11.57086,48.597612,0.0992899999999999,12.26189,14.529538,603.901350954,10.551086943
"1",2021-10-21 16:30:30,70,4,"1",10,"M","mHFD","HIchABC",1,"271",-0.24232322,29.355543865,0.824871465,0.71238873,0.096926073,19.47250978,0.24232322,0.864027315,0,0,11.57086,48.597612,0,12.26189,14.50366,604.652815821,0.751464867
"1",2021-10-21 17:30:30,71,4,"1",11,"M","mHFD","HIchABC",1,"271",-0.0457647949999966,29.112723645,0.827286725,0.70127463,0.0921438755,19.714666575,0.242156795,0.84845322,0.196392000000003,0.0467600000000008,11.58311,48.649062,0.0587499999999999,12.32064,14.479792,610.326338719,5.673522898
"1",2021-10-21 18:30:30,72,4,"0",12,"M","mHFD","HIchABC",1,"271",1.46100721,30.57307325,1.1828782,1.10538572,0.172749605,20.067723365,0.35305679,0.933657775,1.814064,0.43192,12.04947,50.607774,0.47001,12.7476,14.7603485,624.696820509,14.37048179
"1",2021-10-21 19:30:30,73,4,"0",13,"M","mHFD","HIchABC",1,"271",0.625420445,31.17210589,1.053215645,0.976223025,0.170992135,20.38154892,0.313825555,0.9270737,0.939246,0.22363,12.27073,51.537066,0.21124,12.99388,14.895207,637.783185609,13.0863651
"1",2021-10-21 20:30:30,74,4,"0",14,"M","mHFD","HIchABC",1,"271",-0.22561624,31.15064131,0.757087475,0.70215994,0.15331867,20.60716516,0.22561624,0.92545147,0,0,12.27317,51.547314,0,13.00189,14.9227695,638.785077764,1.001892155
"1",2021-10-21 21:30:30,75,4,"0",15,"M","mHFD","HIchABC",1,"271",-0.21097406,30.9287415,0.70873847,0.653793855,0.14431025,20.81813922,0.21097406,0.920829955,0,0,12.27317,51.547314,0,13.00189,14.9503225,640.434125523,1.649047759
"1",2021-10-21 22:30:30,76,4,"0",16,"M","mHFD","HIchABC",1,"271",0.958245414999995,31.704448905,1.02949317,0.980117935,0.15093727,21.126613805,0.308474585,0.95127391,1.26671999999999,0.301599999999999,12.55881,52.747002,0.548030000000001,13.54992,15.042754,654.766522503,14.33239698
"1",2021-10-21 23:30:30,77,4,"0",17,"M","mHFD","HIchABC",1,"271",0.157219890000001,32.02291949,0.81152533,0.731507515,0.152233565,21.367049915,0.24043611,0.89841329,0.397656000000001,0.0946800000000003,12.66945,53.21169,0,13.54992,15.2349775,658.938214495,4.171691992
"1",2021-10-22 00:30:30,78,5,"0",18,"M","mHFD","HIchABC",1,"271",-0.18817431,31.835798605,0.64065894,0.55280429,0.132679,21.555224225,0.18817431,0.859874005,0,0,12.66945,53.21169,0,13.54992,15.1341175,660.671124634,1.732910139
"1",2021-10-22 01:30:30,79,5,"0",19,"M","mHFD","HIchABC",1,"271",0.741356300000005,32.48491613,0.89800584,0.804991455,0.15362464,21.820985925,0.2657617,0.88795104,1.007118,0.239790000000001,12.90924,54.218808,0.10205,13.65197,15.049092,668.325482362,7.654357728
"1",2021-10-22 02:30:30,80,5,"0",20,"M","mHFD","HIchABC",1,"271",0.473991314999999,32.87181339,0.838129915,0.7315325,0.15943763,22.06771461,0.246728685,0.86356817,0.720719999999999,0.1716,13.05252,54.820584,0.0811799999999998,13.73315,14.9601675,671.340985335,3.015502973
"1",2021-10-22 03:30:30,81,5,"0",21,"M","mHFD","HIchABC",1,"271",2.6731117,35.54492509,1.1666651,1.10136658,0.201991545,22.41667091,0.3489563,0.943690925,3.022068,0.71954,13.64881,57.325002,0.578720000000001,14.31187,15.2272505,684.084271235,12.7432859
"1",2021-10-22 04:30:30,82,5,"0",22,"M","mHFD","HIchABC",1,"271",1.6799532,37.46664825,1.28423495,1.201184725,0.24445993,22.80005171,0.3833808,0.93504088,2.063334,0.49127,14.29165,60.02493,0.18914,14.50101,10.12039975,712.455609635,28.3713384
"1",2021-10-22 05:30:30,83,5,"0",23,"M","mHFD","HIchABC",1,"271",0.137111129999997,37.36198942,1.21551965,1.120299725,0.277172155,23.16181658,0.36176487,0.92080824,0.498875999999997,0.118779999999999,14.39859,60.474078,0.526869999999999,15.02788,15.5997145,733.404157255,20.94854762
"1",2021-10-22 06:30:30,84,5,"1",0,"M","mHFD","HIchABC",1,"271",-0.00402345999999642,37.56832064,1.147548555,1.042467315,0.29248831,23.50234404,0.34052746,0.907872275,0.336504000000004,0.0801200000000009,14.49055,60.86031,0.23274,15.26062,15.955028,748.965681765,15.56152451
"1",2021-10-22 07:30:30,85,5,"1",1,"M","mHFD","HIchABC",1,"271",-0.048657640000005,37.485497275,0.966312325,0.84378302,0.27785142,23.78683168,0.28448764,0.87278801,0.235829999999995,0.0561499999999988,14.5467,61.09614,0.0152200000000011,15.27584,15.8684065,767.204572906,18.238891141
"1",2021-10-22 08:30:30,86,5,"1",2,"M","mHFD","HIchABC",1,"271",-0.187653405,37.299408455,0.64442367,0.531539875,0.193174075,23.974485085,0.187653405,0.82221917,0,0,14.5467,61.09614,0,15.27584,15.77926,768.49943377,1.294860864
"1",2021-10-22 09:30:30,87,5,"1",3,"M","mHFD","HIchABC",1,"271",-0.19148369,37.111551205,0.657385905,0.5430715,0.13516413,24.165968775,0.19148369,0.8262969,0,0,14.5467,61.09614,0,15.27584,15.712616,769.861067038,1.361633268
"1",2021-10-22 10:30:30,88,5,"1",4,"M","mHFD","HIchABC",1,"271",0.361929824999998,37.307898405,0.73757043,0.649431445,0.149546315,24.38347095,0.217502175,0.873927685,0.579431999999999,0.13796,14.68466,61.675572,0.2227,15.48933,15.646017,775.231000941,5.369933903
"1",2021-10-22 11:30:30,89,5,"1",5,"M","mHFD","HIchABC",1,"271",-0.200855155,37.276974975,0.686125205,0.581886495,0.1661407,24.584326105,0.200855155,0.840189255,0,0,14.68466,61.675572,0.00710999999999906,15.50565,15.583799,778.413190956,3.182190015
"1",2021-10-22 12:30:30,90,5,"1",6,"M","mHFD","HIchABC",1,"271",0.993951055000001,38.08519695,0.581416505,0.462103775,0.151572024,24.75247305,0.168146945,0.78921838,1.162098,0.27669,14.88685,62.52477,0.080210000000001,15.58586,15.5244415,781.348433008,2.935242052
"1",2021-10-22 13:30:30,91,5,"1",7,"M","mHFD","HIchABC",1,"271",2.337397125,40.54477509,0.85031083,0.793314745,0.0847422095,25.006181925,0.253708875,0.9325936,2.591106,0.61693,15.57785,65.42697,0.18904,15.76813,15.6294915,787.914473178,6.56604017
"1",2021-10-22 14:30:30,92,5,"1",8,"M","mHFD","HIchABC",1,"271",0.787524370000002,41.30178361,1.00308259,0.956370185,0.1053302095,25.306835555,0.30065363,0.953646495,1.088178,0.25909,15.83737,66.516954,0.38463,16.15953,15.7825955,803.302045348,15.38757217
"1",2021-10-22 15:30:30,93,5,"1",9,"M","mHFD","HIchABC",1,"271",-0.247143255,41.19614122,0.83583695,0.74595009,0.133901685,25.55397881,0.247143255,0.89216292,0,0,15.83737,66.516954,0,16.15953,15.81903,803.869306099,0.567260751
"1",2021-10-18 18:30:30,0,1,"0",12,"M","mHFD","HIchABC",1,"272",1.20776993,2.17604653,0.712405175,0.64335544,0.098331327,1.13677697,0.21114841,0.894301275,1.41891834,0.3378377,0.7755071,3.25712982,0.3021577,0.8577878,10.9920235,24.049490426,4.30286018
"1",2021-10-18 19:30:30,1,1,"0",13,"M","mHFD","HIchABC",1,"272",-0.0509246599999996,2.24989976,0.63010098,0.561173095,0.1126239425,1.32301009,0.18623312,0.88006981,0.13530846,0.0322163000000001,0.8209838,3.44813196,0.00402599999999997,0.8855308,11.087786,31.071904083,7.022413657
"1",2021-10-18 20:30:30,2,1,"0",14,"M","mHFD","HIchABC",1,"272",0.37284468,2.55920934,0.7033181,0.62623709,0.1465251415,1.53087379,0.2078637,0.88873287,0.58070838,0.1382639,0.9592477,4.02884034,0.1145612,1.000092,11.0920745,34.220169787,3.148265704
"1",2021-10-18 21:30:30,3,1,"0",15,"M","mHFD","HIchABC",1,"272",1.1631749,3.66114145,0.69938477,0.653704505,0.14914188,1.73963015,0.20875636,0.928008645,1.37193126,0.3266503,1.27846,5.369532,0.183372,1.158659,11.089583,40.177052438,5.956882651
"1",2021-10-18 22:30:30,4,1,"0",16,"M","mHFD","HIchABC",1,"272",1.052101245,4.753685805,0.8226301,0.77548276,0.169610225,1.985610305,0.245980155,0.940871915,1.2980814,0.309067,1.594965,6.698853,0.228314,1.411778,11.235437,47.317646548,7.14059411
"1",2021-10-18 23:30:30,5,1,"0",17,"M","mHFD","HIchABC",1,"272",0.492032198500001,5.2052748935,0.657862905,0.612138905,0.13388635,2.1817901065,0.1961798015,0.92391261,0.688212,0.16386,1.730007,7.2660294,0.095459,1.500724,11.358462,49.06899331,1.751346762
"1",2021-10-19 00:30:30,6,2,"0",18,"M","mHFD","HIchABC",1,"272",2.010851975,7.2161268685,0.84981602,0.786270915,0.154814725,2.4349145315,0.253124425,0.926583455,2.2639764,0.539042,2.265294,9.5142348,0.469173,1.966788,11.5843525,59.51605711,10.4470638
"1",2021-10-19 01:30:30,7,2,"0",19,"M","mHFD","HIchABC",1,"272",1.23081031,8.4469371785,0.82790381,0.77809774,0.16755527,2.6823152215,0.24740069,0.94136698,1.478211,0.351955,2.625103,11.0254326,0.39379,2.364788,12.0128755,69.46669905,9.95064194
"1",2021-10-19 02:30:30,8,2,"0",20,"M","mHFD","HIchABC",1,"272",3.06301488,11.5837261485,0.824877915,0.77165303,0.15133698,2.9285727415,0.24625752,0.933367505,3.3092724,0.787922,3.437744,14.4385248,0.230882,2.601082,12.3082095,76.867578167,7.400879117
"1",2021-10-19 03:30:30,9,2,"0",21,"M","mHFD","HIchABC",1,"272",-0.24367504,11.4958538035,0.815995725,0.764386515,0.16508183,3.1722477815,0.24367504,0.9371307,0,0,3.437744,14.4385248,0.252623,2.853705,12.5342975,93.746583617,16.87900545
"1",2021-10-19 04:30:30,10,2,"0",22,"M","mHFD","HIchABC",1,"272",-0.102111205,11.3216036585,0.64497015,0.592808355,0.144990585,3.3640961865,0.191848405,0.92068441,0.0897372,0.021366,3.45911,14.528262,0,2.853705,12.438218,98.087900042,4.341316425
"1",2021-10-19 05:30:30,11,2,"0",23,"M","mHFD","HIchABC",1,"272",-0.18098449,11.1552774885,0.604879065,0.571952545,0.113843656,3.5450806765,0.18098449,0.943496285,0,0,3.45911,14.528262,0,2.853705,12.3169925,100.536584715,2.448684673
"1",2021-10-19 06:30:30,12,2,"1",0,"M","mHFD","HIchABC",1,"272",-0.17902411,10.9758167935,0.6011354,0.55575108,0.075425391,3.7241047865,0.17902411,0.9249447,0,0,3.45911,14.528262,0,2.853705,12.196223,102.200509909,1.663925194
"1",2021-10-19 07:30:30,13,2,"1",1,"M","mHFD","HIchABC",1,"272",0.306595965,11.1923651735,0.664148635,0.63084752,0.0717386625,3.9230124215,0.198907635,0.948830395,0.5055036,0.120358,3.579468,15.0337656,0.164424,3.018129,12.166045,111.607339145,9.406829236
"1",2021-10-19 08:30:30,14,2,"1",2,"M","mHFD","HIchABC",1,"272",-0.14914473,11.1026811835,0.51008048,0.4299442,0.074184372,4.0721571515,0.14914473,0.841491255,0,0,3.579468,15.0337656,0,3.018129,12.1279955,112.093705405,0.48636626
"1",2021-10-19 09:30:30,15,2,"1",3,"M","mHFD","HIchABC",1,"272",0.2410074,11.2026158485,0.544279275,0.46401028,0.06957547,4.2316491515,0.159492,0.846239735,0.4004994,0.0953569999999999,3.652166,15.3390972,0.024842,3.035243,12.077207,115.564377755,3.47067235
"1",2021-10-19 10:30:30,16,2,"1",4,"M","mHFD","HIchABC",1,"272",0.243767645,11.5428618885,0.655309805,0.58443933,0.083811889,4.4253871065,0.193737955,0.89085288,0.4375056,0.104168,3.778993,15.8717706,0.134557,3.177528,12.1259345,120.913788397,5.349410642
"1",2021-10-19 11:30:30,17,2,"1",5,"M","mHFD","HIchABC",1,"272",-0.148561085,11.4385296085,0.512683065,0.41187537,0.077453604,4.5739481915,0.148561085,0.803580695,0,0,3.778993,15.8717706,0,3.177528,12.1544395,121.096863353,0.183074956
"1",2021-10-19 12:30:30,18,2,"1",6,"M","mHFD","HIchABC",1,"272",0.479624025000001,11.7774464335,0.57044114,0.479491505,0.0682498635,4.7406537665,0.166705575,0.829617785,0.646329600000001,0.153888,3.90975,16.42095,0.0986769999999999,3.227023,12.156729,123.001923262,1.905059909
"1",2021-10-19 13:30:30,19,2,"1",7,"M","mHFD","HIchABC",1,"272",0.300707790000001,12.1811515485,0.69308085,0.657433935,0.1011552715,4.9481669765,0.20751321,0.941925345,0.508221000000001,0.121005,4.053886,17.0263212,0.146842,3.423047,12.1907175,131.646331412,8.64440815
"1",2021-10-19 14:30:30,20,2,"1",8,"M","mHFD","HIchABC",1,"272",-0.16213292,12.0709092335,0.55612977,0.46158046,0.084130563,5.1102998965,0.16213292,0.826773055,0,0,4.053886,17.0263212,0,3.423047,12.2362785,131.879165288,0.232833876
"1",2021-10-19 15:30:30,21,2,"1",9,"M","mHFD","HIchABC",1,"272",0.451649904999999,12.3676712085,0.617584725,0.50761337,0.0825692715,5.2900191915,0.179719295,0.817744405,0.631369199999999,0.150326,4.175544,17.5372848,0.0934409999999999,3.476169,12.267439,134.837234134,2.958068846
"1",2021-10-19 16:30:30,22,2,"1",10,"M","mHFD","HIchABC",1,"272",2.14616079,14.5813250835,0.76833953,0.74125442,0.100001484,5.5208904015,0.23087121,0.96515142,2.377032,0.56596,4.770172,20.0347224,0.222769,3.739257,12.3433535,142.838943304,8.00170917
"1",2021-10-19 17:30:30,23,2,"1",11,"M","mHFD","HIchABC",1,"272",-0.138342189999998,14.5258680385,0.713240995,0.649059845,0.128961369,5.7326149915,0.21172459,0.905445175,0.0733824000000025,0.0174720000000006,4.787644,20.1081048,0.125674,3.864931,12.565383,149.556243675,6.717300371
"1",2021-10-19 18:30:30,24,2,"0",12,"M","mHFD","HIchABC",1,"272",-0.149854015000001,14.3677133885,0.56458742,0.53381371,0.0925475005,5.9015412065,0.168926215,0.949301225,0.0190721999999987,0.00454099999999968,4.787644,20.1081048,0,3.864931,12.5381835,151.29858384,1.742340165
"1",2021-10-19 19:30:30,25,2,"0",13,"M","mHFD","HIchABC",1,"272",0.823588970000002,15.1318210985,0.68687379,0.628315875,0.1160350155,6.1056544365,0.20411323,0.91101211,1.0277022,0.244691,5.036876,21.1548792,0.130458,3.995389,12.4941205,155.721236937,4.422653097
"1",2021-10-19 20:30:30,26,2,"0",14,"M","mHFD","HIchABC",1,"272",0.938586559999998,15.9878113235,0.67657031,0.61557605,0.1117059385,6.3064858765,0.20083144,0.90332126,1.139418,0.27129,5.282073,22.1847066,0.149282,4.114983,12.450056,158.585693181,2.864456244
"1",2021-10-19 21:30:30,27,2,"0",15,"M","mHFD","HIchABC",1,"272",1.448951935,17.4563089685,0.82396736,0.76937223,0.154927425,6.5523767415,0.245890865,0.932564285,1.6948428,0.403534000000001,5.7117,23.98914,0.315,4.459671,12.4319125,166.757857781,8.1721646
"1",2021-10-19 22:30:30,28,2,"0",16,"M","mHFD","HIchABC",1,"272",-0.107715255000002,17.4256865635,0.592921505,0.541393105,0.132922575,6.7285057965,0.176129055,0.91081172,0.0684137999999981,0.0162889999999996,5.71172,23.989224,0,4.459671,12.478868,168.074508216,1.316650435
"1",2021-10-19 23:30:30,29,2,"0",17,"M","mHFD","HIchABC",1,"272",1.339377475,18.7373351935,0.793405055,0.75499354,0.129010745,6.9662157215,0.237709925,0.949187865,1.5770874,0.375497,6.103486,25.6346412,0.31612,4.775791,12.5077235,173.70053092,5.626022704
"1",2021-10-20 00:30:30,30,3,"0",18,"M","mHFD","HIchABC",1,"272",1.12578841,19.7942138885,0.7254086,0.69244528,0.119665535,7.1836965115,0.21748079,0.95325159,1.3432692,0.319826,6.394988,26.8589496,0.203046000000001,4.963526,12.5104765,178.74943543,5.04890451
